Index,N (t→t+1),Pearson (t→t+1),p (t→t+1),Spearman (t→t+1),p_s (t→t+1),N (t→t),Pearson (t→t),p (t→t),Spearman (t→t),p_s (t→t),Pearson± (t→t+1),Spearman± (t→t+1)
CAC 40,101,0.098,0.33,0.073,0.469,102,0.01,0.92,0.033,0.744,+0.098,+0.073
Shanghai Composite,120,0.087,0.347,0.039,0.674,121,0.15,0.1,0.104,0.255,+0.087,+0.039
BSE Sensex,100,0.077,0.449,0.09,0.374,101,-0.118,0.239,-0.04,0.694,+0.077,+0.090
Nasdaq Composite,111,0.06,0.535,0.047,0.627,112,0.078,0.414,0.066,0.488,+0.060,+0.047
Dow Jones,118,0.054,0.56,0.042,0.653,119,0.12,0.192,0.123,0.182,+0.054,+0.042
S&P 500,120,0.031,0.735,0.031,0.74,121,0.059,0.522,0.094,0.306,+0.031,+0.031
FTSE 100,94,0.03,0.772,0.025,0.814,95,0.093,0.37,0.034,0.744,+0.030,+0.025
Nikkei 225,108,0.028,0.774,-0.031,0.749,109,0.028,0.774,0.015,0.877,+0.028,-0.031
Russell 2000,113,0.004,0.966,-0.019,0.838,114,0.111,0.242,0.103,0.275,+0.004,-0.019
TSX,117,-0.009,0.919,-0.014,0.878,118,-0.068,0.463,-0.022,0.813,-0.009,-0.014
Euro Stoxx 50,107,-0.02,0.837,-0.032,0.74,108,-0.112,0.249,-0.1,0.304,-0.020,-0.032
S&P/TSX Composite,102,-0.035,0.725,-0.04,0.692,103,-0.075,0.449,-0.082,0.409,-0.035,-0.040
KOSPI,107,-0.055,0.572,-0.077,0.431,108,-0.202,0.036,-0.193,0.045,-0.055,-0.077
Hang Seng,119,-0.065,0.48,-0.08,0.384,120,0.039,0.671,0.004,0.965,-0.065,-0.080
IBOVESPA,105,-0.072,0.465,-0.069,0.483,106,0.085,0.389,0.04,0.682,-0.072,-0.069
ASX 200,99,-0.101,0.32,-0.112,0.272,100,0.047,0.639,0.054,0.595,-0.101,-0.112
NSE Nifty,104,-0.147,0.138,-0.137,0.167,105,-0.239,0.014,-0.262,0.007,-0.147,-0.137
DAX,103,-0.223,0.024,-0.238,0.016,104,-0.086,0.386,-0.051,0.609,-0.223*,-0.238*
